timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/05 18:16:24.879, 0, 0, 351, 16303, 21.15
2026/04/05 18:16:25.879, 0, 0, 351, 16303, 21.13
2026/04/05 18:16:26.880, 0, 0, 351, 16303, 21.25
2026/04/05 18:16:27.880, 0, 0, 351, 16303, 21.20
2026/04/05 18:16:28.880, 0, 0, 351, 16303, 21.31
2026/04/05 18:16:29.880, 0, 0, 351, 16303, 21.20
2026/04/05 18:16:30.880, 0, 0, 351, 16303, 21.14
2026/04/05 18:16:31.881, 0, 0, 351, 16303, 21.02
2026/04/05 18:16:32.881, 0, 0, 351, 16303, 20.99
2026/04/05 18:16:33.881, 0, 0, 351, 16303, 21.17
2026/04/05 18:16:34.881, 0, 0, 351, 16303, 21.26
2026/04/05 18:16:35.881, 0, 0, 351, 16303, 21.16
2026/04/05 18:16:36.882, 0, 0, 351, 16303, 21.17
2026/04/05 18:16:37.882, 0, 0, 351, 16303, 21.27
2026/04/05 18:16:38.882, 0, 0, 351, 16303, 21.29
2026/04/05 18:16:39.882, 0, 0, 351, 16303, 21.09
2026/04/05 18:16:40.882, 0, 0, 351, 16303, 21.22
2026/04/05 18:16:41.883, 0, 0, 351, 16303, 21.36
2026/04/05 18:16:42.883, 0, 0, 351, 16303, 21.37
2026/04/05 18:16:43.883, 0, 0, 351, 16303, 21.20
2026/04/05 18:16:44.883, 0, 0, 351, 16303, 21.26
2026/04/05 18:16:45.883, 0, 0, 351, 16303, 21.24
2026/04/05 18:16:46.884, 0, 0, 351, 16303, 21.22
2026/04/05 18:16:47.884, 0, 0, 351, 16303, 21.30
2026/04/05 18:16:48.884, 0, 0, 351, 16303, 21.29
2026/04/05 18:16:49.884, 0, 0, 351, 16303, 21.26
2026/04/05 18:16:50.884, 0, 0, 351, 16303, 20.99
2026/04/05 18:16:51.885, 0, 0, 351, 16303, 21.08
2026/04/05 18:16:52.885, 0, 0, 351, 16303, 21.12
2026/04/05 18:16:53.885, 0, 0, 351, 16303, 21.04
2026/04/05 18:16:54.885, 0, 0, 351, 16303, 20.91
2026/04/05 18:16:55.885, 0, 0, 351, 16303, 20.94
2026/04/05 18:16:56.886, 0, 0, 351, 16303, 21.03
2026/04/05 18:16:57.886, 0, 0, 351, 16303, 21.02
2026/04/05 18:16:58.886, 0, 0, 351, 16303, 21.02
2026/04/05 18:16:59.886, 0, 0, 351, 16303, 20.87
2026/04/05 18:17:00.887, 0, 0, 351, 16303, 21.04
2026/04/05 18:17:01.887, 0, 0, 351, 16303, 21.14
2026/04/05 18:17:02.887, 0, 0, 351, 16303, 21.14
2026/04/05 18:17:03.887, 0, 0, 351, 16303, 21.19
2026/04/05 18:17:04.887, 0, 0, 351, 16303, 21.27
2026/04/05 18:17:05.888, 0, 0, 351, 16303, 21.20
2026/04/05 18:17:06.888, 0, 0, 351, 16303, 21.00
2026/04/05 18:17:07.888, 0, 0, 351, 16303, 20.94
2026/04/05 18:17:08.888, 0, 0, 351, 16303, 21.10
2026/04/05 18:17:09.888, 0, 0, 351, 16303, 21.38
2026/04/05 18:17:10.889, 0, 0, 351, 16303, 21.19
2026/04/05 18:17:11.889, 0, 0, 351, 16303, 21.23
2026/04/05 18:17:12.889, 0, 0, 351, 16303, 21.13
2026/04/05 18:17:13.889, 0, 0, 351, 16303, 21.21
2026/04/05 18:17:14.890, 0, 0, 351, 16303, 21.14
2026/04/05 18:17:15.890, 0, 0, 351, 16303, 20.89
2026/04/05 18:17:16.890, 0, 0, 351, 16303, 20.89
2026/04/05 18:17:17.890, 0, 0, 351, 16303, 20.86
2026/04/05 18:17:18.890, 0, 0, 351, 16303, 20.84
2026/04/05 18:17:19.891, 0, 0, 351, 16303, 20.95
2026/04/05 18:17:20.891, 0, 0, 351, 16303, 20.82
2026/04/05 18:17:21.891, 0, 0, 351, 16303, 20.83
2026/04/05 18:17:22.891, 0, 0, 351, 16303, 20.79
2026/04/05 18:17:23.891, 0, 0, 351, 16303, 20.94
2026/04/05 18:17:24.892, 0, 0, 351, 16303, 20.93
2026/04/05 18:17:25.892, 0, 0, 351, 16303, 20.92
2026/04/05 18:17:26.892, 0, 0, 351, 16303, 21.02
2026/04/05 18:17:27.892, 0, 0, 351, 16303, 21.01
2026/04/05 18:17:28.892, 0, 0, 351, 16303, 21.07
2026/04/05 18:17:29.893, 0, 0, 351, 16303, 21.03
2026/04/05 18:17:30.893, 0, 0, 351, 16303, 20.75
2026/04/05 18:17:31.893, 0, 0, 351, 16303, 20.82
2026/04/05 18:17:32.893, 0, 0, 351, 16303, 20.70
2026/04/05 18:17:33.893, 0, 0, 351, 16303, 20.80
